artist,chart_date,year,quarter,chart_name,rank,title,chart_artist,peak_position,weeks_on_chart,grammy_years,month
Tom Jones,1969-07-01,1969,3.0,billboard-200,5,This Is Tom Jones,Tom Jones,5,4,[1966],
Tom Jones,1969-07-01,1969,3.0,billboard-200,21,Tom Jones Live!,Tom Jones,13,17,[1966],
Tom Jones,1969-07-01,1969,3.0,billboard-200,29,Help Yourself,Tom Jones,5,23,[1966],
Tom Jones,1969-07-01,1969,3.0,billboard-200,30,The Tom Jones Fever Zone,Tom Jones,14,47,[1966],
Tom Jones,1969-07-01,1969,3.0,billboard-200,102,"Green, Green Grass Of Home",Tom Jones,65,28,[1966],
Tom Jones,1969-07-01,1969,3.0,billboard-200,109,It's Not Unusual,Tom Jones,54,27,[1966],
Tom Jones,1969-10-01,1969,4.0,billboard-200,13,This Is Tom Jones,Tom Jones,4,17,[1966],
Tom Jones,1969-10-01,1969,4.0,billboard-200,47,The Tom Jones Fever Zone,Tom Jones,14,60,[1966],
Tom Jones,1969-10-01,1969,4.0,billboard-200,49,Tom Jones Live!,Tom Jones,13,30,[1966],
Tom Jones,1969-10-01,1969,4.0,billboard-200,73,Help Yourself,Tom Jones,5,36,[1966],
Tom Jones,1969-10-01,1969,4.0,billboard-200,150,It's Not Unusual,Tom Jones,54,40,[1966],
Tom Jones,1969-10-01,1969,4.0,billboard-200,179,"Green, Green Grass Of Home",Tom Jones,65,41,[1966],
Tom Jones,1970-01-01,1970,1.0,billboard-200,5,Tom Jones Live In Las Vegas,Tom Jones,3,8,[1966],
Tom Jones,1970-01-01,1970,1.0,billboard-200,49,This Is Tom Jones,Tom Jones,4,30,[1966],
Tom Jones,1970-01-01,1970,1.0,billboard-200,64,Tom Jones Live!,Tom Jones,13,43,[1966],
Tom Jones,1970-01-01,1970,1.0,billboard-200,125,The Tom Jones Fever Zone,Tom Jones,14,73,[1966],
Tom Jones,1970-04-01,1970,2.0,billboard-200,12,Tom Jones Live In Las Vegas,Tom Jones,3,21,[1966],
Tom Jones,1970-04-01,1970,2.0,billboard-200,145,This Is Tom Jones,Tom Jones,4,43,[1966],
Tom Jones,1970-04-01,1970,2.0,billboard-200,178,Help Yourself,Tom Jones,5,54,[1966],
Tom Jones,1970-04-01,1970,2.0,billboard-200,185,Tom Jones Live!,Tom Jones,13,56,[1966],
Tom Jones,1970-07-01,1970,3.0,billboard-200,15,Tom,Tom Jones,6,9,[1966],
Tom Jones,1970-07-01,1970,3.0,billboard-200,87,Tom Jones Live In Las Vegas,Tom Jones,3,34,[1966],
Tom Jones,1970-10-01,1970,4.0,billboard-200,70,Tom,Tom Jones,6,22,[1966],
Tom Jones,1970-10-01,1970,4.0,billboard-200,155,Tom Jones Live In Las Vegas,Tom Jones,3,47,[1966],
Tom Jones,1971-01-01,1971,1.0,billboard-200,56,I (Who Have Nothing),Tom Jones,23,8,[1966],
Tom Jones,1971-04-01,1971,2.0,billboard-200,92,I (Who Have Nothing),Tom Jones,23,21,[1966],
Tom Jones,1971-07-01,1971,3.0,billboard-200,26,She's A Lady,Tom Jones,17,7,[1966],
Tom Jones,1971-07-01,1971,3.0,billboard-200,105,Osibisa,O,105,1,[1966],
Tom Jones,1971-07-01,1971,3.0,billboard-200,149,I (Who Have Nothing),Tom Jones,23,34,[1966],
Tom Jones,1971-10-01,1971,4.0,billboard-200,136,Osibisa,O,55,14,[1966],
Tom Jones,1971-10-01,1971,4.0,billboard-200,147,She's A Lady,Tom Jones,17,20,[1966],
Tom Jones,1972-01-01,1972,1.0,billboard-200,105,Tom Jones Live At Caesars Palace,Tom Jones,43,9,[1966],
Tom Jones,1972-04-01,1972,2.0,billboard-200,70,Wcyaya,O,66,8,[1966],
Tom Jones,1972-07-01,1972,3.0,billboard-200,83,Close Up,Tom Jones,83,3,[1966],
Tom Jones,1972-10-01,1972,4.0,billboard-200,103,Close Up,Tom Jones,64,17,[1966],
Tom Jones,1973-07-01,1973,3.0,billboard-200,118,The Body And Soul Of Tom Jones,Tom Jones,118,4,[1966],
Tom Jones,1974-01-01,1974,1.0,billboard-200,195,Tom Jones' Greatest Hits,Tom Jones,195,1,[1966],
Tom Jones,1974-10-01,1974,4.0,billboard-200,181,Osibirock,O,181,2,[1966],
José Feliciano,1967-10-01,1967,4.0,billboard-200,79,For A Few Dollars More And Other Motion Picture Themes,L,79,5,[1969],
José Feliciano,1968-01-01,1968,1.0,billboard-200,46,For A Few Dollars More And Other Motion Picture Themes,L,42,18,[1969],
José Feliciano,1968-07-01,1968,3.0,billboard-200,138,"The Good, The Bad And The Ugly And Other Motion Picture Themes",L,138,6,[1969],
José Feliciano,1970-04-01,1970,2.0,billboard-200,93,Lord Sutch And Heavy Friends,L,84,7,[1969],
José Feliciano,1971-07-01,1971,3.0,billboard-200,105,Osibisa,O,105,1,[1969],
José Feliciano,1971-10-01,1971,4.0,billboard-200,136,Osibisa,O,55,14,[1969],
José Feliciano,1972-04-01,1972,2.0,billboard-200,70,Wcyaya,O,66,8,[1969],
José Feliciano,1974-10-01,1974,4.0,billboard-200,181,Osibirock,O,181,2,[1969],
Robert Goulet,1962-10-01,1962,4.0,hot-100,89,What Kind Of Fool Am I?,Robert Goulet,89,1,[1963],
Robert Goulet,1965-01-01,1965,1.0,hot-100,16,"My Love, Forgive Me (Amore, Scusami)",Robert Goulet,16,11,[1963],
Robert Goulet,1965-07-01,1965,3.0,hot-100,64,Summer Sounds,Robert Goulet,64,5,[1963],
Robert Goulet,1958-01-01,1958,1.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1958-01-01,1958,1.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1958-01-01,1958,1.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1958-04-01,1958,2.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1958-04-01,1958,2.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1958-04-01,1958,2.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1958-07-01,1958,3.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1958-07-01,1958,3.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1958-07-01,1958,3.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1958-10-01,1958,4.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1958-10-01,1958,4.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1958-10-01,1958,4.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1959-01-01,1959,1.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1959-01-01,1959,1.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1959-01-01,1959,1.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1959-04-01,1959,2.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1959-04-01,1959,2.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1959-04-01,1959,2.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1959-07-01,1959,3.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1959-07-01,1959,3.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1959-07-01,1959,3.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1959-10-01,1959,4.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1959-10-01,1959,4.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1959-10-01,1959,4.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1960-01-01,1960,1.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1960-01-01,1960,1.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1960-01-01,1960,1.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1960-04-01,1960,2.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1960-04-01,1960,2.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1960-04-01,1960,2.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1960-07-01,1960,3.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1960-07-01,1960,3.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1960-07-01,1960,3.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1960-10-01,1960,4.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1960-10-01,1960,4.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1960-10-01,1960,4.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1961-01-01,1961,1.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1961-01-01,1961,1.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1961-01-01,1961,1.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1961-04-01,1961,2.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1961-04-01,1961,2.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1961-04-01,1961,2.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1961-07-01,1961,3.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1961-07-01,1961,3.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1961-07-01,1961,3.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1961-10-01,1961,4.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1961-10-01,1961,4.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1961-10-01,1961,4.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1962-01-01,1962,1.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1962-01-01,1962,1.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1962-01-01,1962,1.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1962-04-01,1962,2.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1962-04-01,1962,2.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1962-04-01,1962,2.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1962-07-01,1962,3.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1962-07-01,1962,3.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1962-07-01,1962,3.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1962-10-01,1962,4.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1962-10-01,1962,4.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1962-10-01,1962,4.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1963-01-01,1963,1.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1963-01-01,1963,1.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1963-01-01,1963,1.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1963-04-01,1963,2.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1963-04-01,1963,2.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1963-04-01,1963,2.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1963-07-01,1963,3.0,billboard-200,31,The Wonderful World Of Love,Robert Goulet,31,1,[1963],
Robert Goulet,1963-07-01,1963,3.0,billboard-200,52,Sincerely Yours...,Robert Goulet,52,1,[1963],
Robert Goulet,1963-07-01,1963,3.0,billboard-200,140,Two Of Us,Robert Goulet,140,1,[1963],
Robert Goulet,1963-10-01,1963,4.0,billboard-200,92,The Wonderful World Of Love,Robert Goulet,31,8,[1963],
Robert Goulet,1963-10-01,1963,4.0,billboard-200,136,Sincerely Yours...,Robert Goulet,35,8,[1963],
Robert Goulet,1964-01-01,1964,1.0,billboard-200,27,Robert Goulet In Person,Robert Goulet,16,12,[1963],
Robert Goulet,1964-07-01,1964,3.0,billboard-200,34,Manhattan Tower/The Man Who Loves Manhattan,Robert Goulet,34,10,[1963],
Robert Goulet,1965-01-01,1965,1.0,billboard-200,102,Without You,Robert Goulet,72,12,[1963],
Robert Goulet,1965-01-01,1965,1.0,billboard-200,108,My Love Forgive Me,Robert Goulet,108,2,[1963],
Robert Goulet,1965-04-01,1965,2.0,billboard-200,10,My Love Forgive Me,Robert Goulet,5,15,[1963],
Robert Goulet,1965-07-01,1965,3.0,billboard-200,69,Begin To Love,Robert Goulet,69,5,[1963],
Robert Goulet,1965-07-01,1965,3.0,billboard-200,131,My Love Forgive Me,Robert Goulet,5,28,[1963],
Robert Goulet,1965-10-01,1965,4.0,billboard-200,42,Summer Sounds,Robert Goulet,42,8,[1963],
Robert Goulet,1966-01-01,1966,1.0,billboard-200,61,Robert Goulet On Broadway,Robert Goulet,61,4,[1963],
Robert Goulet,1966-04-01,1966,2.0,billboard-200,87,Robert Goulet On Broadway,Robert Goulet,33,17,[1963],
Robert Goulet,1966-07-01,1966,3.0,billboard-200,90,I Remember You,Robert Goulet,73,10,[1963],
Robert Goulet,1966-10-01,1966,4.0,billboard-200,113,Up With People!,U,61,11,[1963],
Robert Goulet,1967-10-01,1967,4.0,billboard-200,79,For A Few Dollars More And Other Motion Picture Themes,L,79,5,[1963],
Robert Goulet,1968-01-01,1968,1.0,billboard-200,46,For A Few Dollars More And Other Motion Picture Themes,L,42,18,[1963],
Robert Goulet,1968-04-01,1968,2.0,billboard-200,96,The Eyes Of The Beacon Street Union,B,96,5,[1963],
Robert Goulet,1968-07-01,1968,3.0,billboard-200,138,"The Good, The Bad And The Ugly And Other Motion Picture Themes",L,138,6,[1963],
Robert Goulet,1968-10-01,1968,4.0,billboard-200,175,The Clown Died In Marvin Gardens,B,175,4,[1963],
Robert Goulet,1968-10-01,1968,4.0,billboard-200,182,"Woman, Woman",Robert Goulet,182,4,[1963],
Robert Goulet,1969-04-01,1969,2.0,billboard-200,75,The Thorn In Mrs. Rose's Side,B,75,9,[1963],
Robert Goulet,1969-07-01,1969,3.0,billboard-200,169,Both Sides Now,Robert Goulet,135,13,[1963],
Robert Goulet,1970-04-01,1970,2.0,billboard-200,93,Lord Sutch And Heavy Friends,L,84,7,[1963],
Robert Goulet,1971-07-01,1971,3.0,billboard-200,105,Osibisa,O,105,1,[1963],
Robert Goulet,1971-10-01,1971,4.0,billboard-200,136,Osibisa,O,55,14,[1963],
Robert Goulet,1972-04-01,1972,2.0,billboard-200,70,Wcyaya,O,66,8,[1963],
The Beatles,1964-04-01,1964,2.0,hot-100,1,Can't Buy Me Love,The Beatles,1,2,[1965],
The Beatles,1964-04-01,1964,2.0,hot-100,2,Twist And Shout,The Beatles,2,4,[1965],
The Beatles,1964-04-01,1964,2.0,hot-100,3,She Loves You,The Beatles,1,11,[1965],
The Beatles,1964-04-01,1964,2.0,hot-100,4,I Want To Hold Your Hand,The Beatles,1,12,[1965],
The Beatles,1964-04-01,1964,2.0,hot-100,5,Please Please Me,The Beatles,3,10,[1965],
The Beatles,1964-04-01,1964,2.0,hot-100,31,I Saw Her Standing There,The Beatles,14,9,[1965],
The Beatles,1964-04-01,1964,2.0,hot-100,41,From Me To You,The Beatles,41,5,[1965],
The Beatles,1964-04-01,1964,2.0,hot-100,46,Do You Want To Know A Secret,The Beatles,46,2,[1965],
The Beatles,1964-04-01,1964,2.0,hot-100,58,All My Loving,The Beatles,58,2,[1965],
The Beatles,1964-04-01,1964,2.0,hot-100,65,You Can't Do That,The Beatles,65,1,[1965],
The Beatles,1964-04-01,1964,2.0,hot-100,68,Roll Over Beethoven,The Beatles,68,3,[1965],
The Beatles,1964-04-01,1964,2.0,hot-100,79,Thank You Girl,The Beatles,79,1,[1965],
The Beatles,1964-07-01,1964,3.0,hot-100,19,Love Me Do,The Beatles,1,13,[1965],
The Beatles,1964-10-01,1964,4.0,hot-100,18,Matchbox,The Beatles,18,5,[1965],
The Beatles,1964-10-01,1964,4.0,hot-100,24,A Hard Day's Night,The Beatles,1,12,[1965],
The Beatles,1964-10-01,1964,4.0,hot-100,27,Slow Down,The Beatles,27,5,[1965],
The Beatles,1965-01-01,1965,1.0,hot-100,1,I Feel Fine,The Beatles,1,5,[1965],
The Beatles,1965-01-01,1965,1.0,hot-100,4,She's A Woman,The Beatles,4,5,[1965],
The Beatles,1965-04-01,1965,2.0,hot-100,7,Eight Days A Week,The Beatles,1,7,[1965],
The Beatles,1965-07-01,1965,3.0,hot-100,47,Ticket To Ride,The Beatles,1,11,[1965],
The Beatles,1965-10-01,1965,4.0,hot-100,3,Yesterday,The Beatles,3,2,[1965],
The Beatles,1965-10-01,1965,4.0,hot-100,11,Help!,The Beatles,1,9,[1965],
The Beatles,1965-10-01,1965,4.0,hot-100,72,Act Naturally,The Beatles,72,2,[1965],
The Beatles,1966-01-01,1966,1.0,hot-100,2,We Can Work It Out,The Beatles,2,3,[1965],
The Beatles,1966-01-01,1966,1.0,hot-100,18,Day Tripper,The Beatles,18,3,[1965],
The Beatles,1966-04-01,1966,2.0,hot-100,6,Nowhere Man,The Beatles,3,5,[1965],
The Beatles,1966-07-01,1966,3.0,hot-100,2,Paperback Writer,The Beatles,1,4,[1965],
The Beatles,1966-07-01,1966,3.0,hot-100,24,Rain,The Beatles,24,4,[1965],
The Beatles,1966-10-01,1966,4.0,hot-100,8,Yellow Submarine,The Beatles,2,7,[1965],
The Beatles,1966-10-01,1966,4.0,hot-100,11,Eleanor Rigby,The Beatles,11,6,[1965],
The Beatles,1967-04-01,1967,2.0,hot-100,3,Penny Lane,The Beatles,1,6,[1965],
The Beatles,1967-04-01,1967,2.0,hot-100,8,Strawberry Fields Forever,The Beatles,8,6,[1965],
The Beatles,1968-01-01,1968,1.0,hot-100,1,Hello Goodbye,The Beatles,1,6,[1965],
The Beatles,1968-04-01,1968,2.0,hot-100,7,Lady Madonna,The Beatles,7,3,[1965],
The Beatles,1968-10-01,1968,4.0,hot-100,1,Hey Jude,The Beatles,1,4,[1965],
The Beatles,1968-10-01,1968,4.0,hot-100,12,Revolution,The Beatles,12,4,[1965],
The Beatles,1969-01-01,1969,1.0,hot-100,23,Hey Jude,The Beatles,1,17,[1965],
The Beatles,1969-07-01,1969,3.0,hot-100,6,Get Back,The Beatles With Billy Preston,1,9,[1965],
The Beatles,1969-07-01,1969,3.0,hot-100,11,The Ballad Of John And Yoko,The Beatles,11,4,[1965],
The Beatles,1970-01-01,1970,1.0,hot-100,12,Come Together/Something,The Beatles,1,12,[1965],
The Beatles,1970-04-01,1970,2.0,hot-100,2,Let It Be,The Beatles,2,3,[1965],
The Beatles,1970-07-01,1970,3.0,hot-100,4,The Long And Winding Road/For You Blue,The Beatles,1,7,[1965],
The Beatles,1964-04-01,1964,2.0,billboard-200,1,Meet The Beatles!,The Beatles,1,10,[1965],
The Beatles,1964-04-01,1964,2.0,billboard-200,2,Introducing...The Beatles,The Beatles,2,9,[1965],
The Beatles,1964-04-01,1964,2.0,billboard-200,77,The Beatles With Tony Sheridan And Their Guests,The Beatles,77,8,[1965],
The Beatles,1964-04-01,1964,2.0,billboard-200,135,Jolly What! The Beatles & Frank Ifield,The Beatles,135,1,[1965],
The Beatles,1964-07-01,1964,3.0,billboard-200,4,The Beatles' Second Album,The Beatles,1,11,[1965],
The Beatles,1964-07-01,1964,3.0,billboard-200,14,Meet The Beatles!,The Beatles,1,23,[1965],
