artist,chart_date,year,quarter,chart_name,rank,title,chart_artist,peak_position,weeks_on_chart,grammy_years,month
The Beatles,1964-07-01,1964,3.0,billboard-200,17,Introducing...The Beatles,The Beatles,2,22,[1965],
The Beatles,1964-07-01,1964,3.0,billboard-200,29,The American Tour With Ed Rudy,The Beatles,29,5,[1965],
The Beatles,1964-10-01,1964,4.0,billboard-200,1,A Hard Day's Night (Soundtrack),The Beatles,1,12,[1965],
The Beatles,1964-10-01,1964,4.0,billboard-200,2,Something New,The Beatles,2,9,[1965],
The Beatles,1964-10-01,1964,4.0,billboard-200,29,The Beatles' Second Album,The Beatles,1,24,[1965],
The Beatles,1964-10-01,1964,4.0,billboard-200,44,Meet The Beatles!,The Beatles,1,36,[1965],
The Beatles,1964-10-01,1964,4.0,billboard-200,67,Introducing...The Beatles,The Beatles,2,35,[1965],
The Beatles,1965-01-01,1965,1.0,billboard-200,6,A Hard Day's Night (Soundtrack),The Beatles,1,25,[1965],
The Beatles,1965-01-01,1965,1.0,billboard-200,7,The Beatles' Story,The Beatles,7,4,[1965],
The Beatles,1965-01-01,1965,1.0,billboard-200,14,Something New,The Beatles,2,22,[1965],
The Beatles,1965-01-01,1965,1.0,billboard-200,70,The Beatles' Second Album,The Beatles,1,37,[1965],
The Beatles,1965-01-01,1965,1.0,billboard-200,73,Meet The Beatles!,The Beatles,1,49,[1965],
The Beatles,1965-01-01,1965,1.0,billboard-200,98,Beatles '65,The Beatles,98,1,[1965],
The Beatles,1965-01-01,1965,1.0,billboard-200,117,"Songs, Pictures And Stories Of The Fabulous Beatles",The Beatles,63,10,[1965],
The Beatles,1965-01-01,1965,1.0,billboard-200,141,Introducing...The Beatles,The Beatles,2,48,[1965],
The Beatles,1965-04-01,1965,2.0,billboard-200,3,Beatles '65,The Beatles,1,14,[1965],
The Beatles,1965-04-01,1965,2.0,billboard-200,28,A Hard Day's Night (Soundtrack),The Beatles,1,38,[1965],
The Beatles,1965-04-01,1965,2.0,billboard-200,54,Something New,The Beatles,2,35,[1965],
The Beatles,1965-04-01,1965,2.0,billboard-200,83,Meet The Beatles!,The Beatles,1,62,[1965],
The Beatles,1965-04-01,1965,2.0,billboard-200,91,The Beatles' Second Album,The Beatles,1,50,[1965],
The Beatles,1965-04-01,1965,2.0,billboard-200,108,The Beatles' Story,The Beatles,7,17,[1965],
The Beatles,1965-07-01,1965,3.0,billboard-200,29,Beatles '65,The Beatles,1,27,[1965],
The Beatles,1965-07-01,1965,3.0,billboard-200,48,Beatles VI,The Beatles,48,2,[1965],
The Beatles,1965-07-01,1965,3.0,billboard-200,55,Early Beatles,The Beatles,43,11,[1965],
The Beatles,1965-07-01,1965,3.0,billboard-200,134,A Hard Day's Night (Soundtrack),The Beatles,1,51,[1965],
The Beatles,1965-10-01,1965,4.0,billboard-200,1,Help! (Soundtrack),The Beatles,1,6,[1965],
The Beatles,1965-10-01,1965,4.0,billboard-200,10,Beatles VI,The Beatles,1,15,[1965],
The Beatles,1965-10-01,1965,4.0,billboard-200,43,Beatles '65,The Beatles,1,40,[1965],
The Beatles,1965-10-01,1965,4.0,billboard-200,145,Early Beatles,The Beatles,43,24,[1965],
The Beatles,1966-01-01,1966,1.0,billboard-200,15,Help! (Soundtrack),The Beatles,1,19,[1965],
The Beatles,1966-01-01,1966,1.0,billboard-200,57,Beatles VI,The Beatles,1,28,[1965],
The Beatles,1966-01-01,1966,1.0,billboard-200,60,Rubber Soul,The Beatles,60,2,[1965],
The Beatles,1966-01-01,1966,1.0,billboard-200,98,Beatles '65,The Beatles,1,53,[1965],
The Beatles,1966-04-01,1966,2.0,billboard-200,7,Rubber Soul,The Beatles,1,15,[1965],
The Beatles,1966-04-01,1966,2.0,billboard-200,27,Help! (Soundtrack),The Beatles,1,32,[1965],
The Beatles,1966-04-01,1966,2.0,billboard-200,110,Beatles '65,The Beatles,1,66,[1965],
The Beatles,1966-04-01,1966,2.0,billboard-200,123,Beatles VI,The Beatles,1,41,[1965],
The Beatles,1966-07-01,1966,3.0,billboard-200,24,Rubber Soul,The Beatles,1,28,[1965],
The Beatles,1966-10-01,1966,4.0,billboard-200,1,Revolver,The Beatles,1,5,[1965],
The Beatles,1966-10-01,1966,4.0,billboard-200,19,Yesterday And Today,The Beatles,1,13,[1965],
The Beatles,1966-10-01,1966,4.0,billboard-200,35,Rubber Soul,The Beatles,1,41,[1965],
The Beatles,1967-01-01,1967,1.0,billboard-200,17,Revolver,The Beatles,1,19,[1965],
The Beatles,1967-01-01,1967,1.0,billboard-200,130,Yesterday And Today,The Beatles,1,27,[1965],
The Beatles,1967-04-01,1967,2.0,billboard-200,77,Revolver,The Beatles,1,31,[1965],
The Beatles,1967-07-01,1967,3.0,billboard-200,1,Sgt. Pepper's Lonely Hearts Club Band,The Beatles,1,2,[1965],
The Beatles,1967-07-01,1967,3.0,billboard-200,135,Revolver,The Beatles,1,44,[1965],
The Beatles,1967-10-01,1967,4.0,billboard-200,1,Sgt. Pepper's Lonely Hearts Club Band,The Beatles,1,16,[1965],
The Beatles,1967-10-01,1967,4.0,billboard-200,79,For A Few Dollars More And Other Motion Picture Themes,L,79,5,[1965],
The Beatles,1967-10-01,1967,4.0,billboard-200,136,Revolver,The Beatles,1,58,[1965],
The Beatles,1968-01-01,1968,1.0,billboard-200,1,Magical Mystery Tour (Soundtrack),The Beatles,1,3,[1965],
The Beatles,1968-01-01,1968,1.0,billboard-200,5,Sgt. Pepper's Lonely Hearts Club Band,The Beatles,1,29,[1965],
The Beatles,1968-01-01,1968,1.0,billboard-200,46,For A Few Dollars More And Other Motion Picture Themes,L,42,18,[1965],
The Beatles,1968-01-01,1968,1.0,billboard-200,153,Revolver,The Beatles,1,71,[1965],
The Beatles,1968-04-01,1968,2.0,billboard-200,15,Magical Mystery Tour (Soundtrack),The Beatles,1,16,[1965],
The Beatles,1968-04-01,1968,2.0,billboard-200,28,Sgt. Pepper's Lonely Hearts Club Band,The Beatles,1,42,[1965],
The Beatles,1968-04-01,1968,2.0,billboard-200,96,The Eyes Of The Beacon Street Union,B,96,5,[1965],
The Beatles,1968-07-01,1968,3.0,billboard-200,31,Sgt. Pepper's Lonely Hearts Club Band,The Beatles,1,55,[1965],
The Beatles,1968-07-01,1968,3.0,billboard-200,33,Magical Mystery Tour (Soundtrack),The Beatles,1,29,[1965],
The Beatles,1968-07-01,1968,3.0,billboard-200,138,"The Good, The Bad And The Ugly And Other Motion Picture Themes",L,138,6,[1965],
The Beatles,1968-10-01,1968,4.0,billboard-200,41,Sgt. Pepper's Lonely Hearts Club Band,The Beatles,1,68,[1965],
The Beatles,1968-10-01,1968,4.0,billboard-200,71,Magical Mystery Tour (Soundtrack),The Beatles,1,42,[1965],
The Beatles,1968-10-01,1968,4.0,billboard-200,175,The Clown Died In Marvin Gardens,B,175,4,[1965],
The Beatles,1969-01-01,1969,1.0,billboard-200,1,The Beatles [White Album],The Beatles,1,4,[1965],
The Beatles,1969-01-01,1969,1.0,billboard-200,60,Sgt. Pepper's Lonely Hearts Club Band,The Beatles,1,81,[1965],
The Beatles,1969-01-01,1969,1.0,billboard-200,71,Magical Mystery Tour (Soundtrack),The Beatles,1,55,[1965],
The Beatles,1969-04-01,1969,2.0,billboard-200,17,The Beatles [White Album],The Beatles,1,17,[1965],
The Beatles,1969-04-01,1969,2.0,billboard-200,22,Yellow Submarine,The Beatles,2,9,[1965],
The Beatles,1969-04-01,1969,2.0,billboard-200,75,The Thorn In Mrs. Rose's Side,B,75,9,[1965],
The Beatles,1969-07-01,1969,3.0,billboard-200,58,The Beatles [White Album],The Beatles,1,30,[1965],
The Beatles,1969-07-01,1969,3.0,billboard-200,107,Yellow Submarine,The Beatles,2,22,[1965],
The Beatles,1969-10-01,1969,4.0,billboard-200,97,The Beatles [White Album],The Beatles,1,43,[1965],
The Beatles,1970-01-01,1970,1.0,billboard-200,1,Abbey Road,The Beatles,1,12,[1965],
The Beatles,1970-01-01,1970,1.0,billboard-200,85,The Beatles [White Album],The Beatles,1,56,[1965],
The Beatles,1970-01-01,1970,1.0,billboard-200,101,Sgt. Pepper's Lonely Hearts Club Band,The Beatles,1,96,[1965],
The Beatles,1970-01-01,1970,1.0,billboard-200,109,Magical Mystery Tour (Soundtrack),The Beatles,1,67,[1965],
The Beatles,1970-04-01,1970,2.0,billboard-200,2,Hey Jude,The Beatles,2,3,[1965],
The Beatles,1970-04-01,1970,2.0,billboard-200,7,Abbey Road,The Beatles,1,25,[1965],
The Beatles,1970-04-01,1970,2.0,billboard-200,93,Lord Sutch And Heavy Friends,L,84,7,[1965],
The Beatles,1970-04-01,1970,2.0,billboard-200,166,Sgt. Pepper's Lonely Hearts Club Band,The Beatles,1,109,[1965],
The Beatles,1970-07-01,1970,3.0,billboard-200,1,Let It Be (Soundtrack),The Beatles,1,6,[1965],
The Beatles,1970-07-01,1970,3.0,billboard-200,32,Hey Jude,The Beatles,2,16,[1965],
The Beatles,1970-07-01,1970,3.0,billboard-200,53,Abbey Road,The Beatles,1,38,[1965],
The Beatles,1970-10-01,1970,4.0,billboard-200,37,Let It Be (Soundtrack),The Beatles,1,19,[1965],
The Beatles,1970-10-01,1970,4.0,billboard-200,122,Abbey Road,The Beatles,1,51,[1965],
The Beatles,1970-10-01,1970,4.0,billboard-200,143,Hey Jude,The Beatles,2,29,[1965],
The Beatles,1971-01-01,1971,1.0,billboard-200,90,Let It Be (Soundtrack),The Beatles,1,32,[1965],
The Beatles,1971-01-01,1971,1.0,billboard-200,136,Abbey Road,The Beatles,1,64,[1965],
The Beatles,1971-04-01,1971,2.0,billboard-200,124,Let It Be (Soundtrack),The Beatles,1,45,[1965],
The Beatles,1971-04-01,1971,2.0,billboard-200,166,Abbey Road,The Beatles,1,77,[1965],
The Beatles,1973-07-01,1973,3.0,billboard-200,8,The Beatles 1967-1970,The Beatles,1,13,[1965],
The Beatles,1973-07-01,1973,3.0,billboard-200,17,The Beatles 1962-1966,The Beatles,3,13,[1965],
The Beatles,1973-10-01,1973,4.0,billboard-200,61,The Beatles 1967-1970,The Beatles,1,26,[1965],
The Beatles,1973-10-01,1973,4.0,billboard-200,64,The Beatles 1962-1966,The Beatles,3,26,[1965],
The Beatles,1974-01-01,1974,1.0,billboard-200,81,The Beatles 1967-1970,The Beatles,1,39,[1965],
The Beatles,1974-01-01,1974,1.0,billboard-200,113,The Beatles 1962-1966,The Beatles,3,39,[1965],
The Beatles,1974-04-01,1974,2.0,billboard-200,101,The Beatles 1967-1970,The Beatles,1,52,[1965],
The Beatles,1974-04-01,1974,2.0,billboard-200,119,The Beatles 1962-1966,The Beatles,3,52,[1965],
The Beatles,1974-07-01,1974,3.0,billboard-200,104,The Beatles 1967-1970,The Beatles,1,65,[1965],
The Beatles,1974-07-01,1974,3.0,billboard-200,124,The Beatles 1962-1966,The Beatles,3,65,[1965],
Bobby Darin,1958-01-01,1958,,hot-100,3,Splish Splash,Bobby Darin,3,1,[1960],1.0
Bobby Darin,1958-02-01,1958,,hot-100,3,Splish Splash,Bobby Darin,3,1,[1960],2.0
Bobby Darin,1958-03-01,1958,,hot-100,3,Splish Splash,Bobby Darin,3,1,[1960],3.0
Bobby Darin,1958-04-01,1958,,hot-100,3,Splish Splash,Bobby Darin,3,1,[1960],4.0
Bobby Darin,1958-05-01,1958,,hot-100,3,Splish Splash,Bobby Darin,3,1,[1960],5.0
Bobby Darin,1958-06-01,1958,,hot-100,3,Splish Splash,Bobby Darin,3,1,[1960],6.0
Bobby Darin,1958-07-01,1958,,hot-100,3,Splish Splash,Bobby Darin,3,1,[1960],7.0
Bobby Darin,1958-08-01,1958,,hot-100,3,Splish Splash,Bobby Darin,3,1,[1960],8.0
Bobby Darin,1958-09-01,1958,,hot-100,18,Splish Splash,Bobby Darin,3,5,[1960],9.0
Bobby Darin,1958-10-01,1958,,hot-100,95,Queen Of The Hop,Bobby Darin,95,1,[1960],10.0
Bobby Darin,1958-11-01,1958,,hot-100,15,Queen Of The Hop,Bobby Darin,15,5,[1960],11.0
Bobby Darin,1958-12-01,1958,,hot-100,11,Queen Of The Hop,Bobby Darin,9,9,[1960],12.0
Bobby Darin,1959-01-01,1959,,hot-100,17,Queen Of The Hop,Bobby Darin,9,14,[1960],1.0
Bobby Darin,1959-02-01,1959,,hot-100,64,Queen Of The Hop,Bobby Darin,9,18,[1960],2.0
Bobby Darin,1959-02-01,1959,,hot-100,72,Plain Jane,Bobby Darin,72,2,[1960],2.0
Bobby Darin,1959-03-01,1959,,hot-100,38,Plain Jane,Bobby Darin,38,6,[1960],3.0
Bobby Darin,1959-05-01,1959,,hot-100,29,Dream Lover,Bobby Darin,29,3,[1960],5.0
Bobby Darin,1959-06-01,1959,,hot-100,3,Dream Lover,Bobby Darin,3,7,[1960],6.0
Bobby Darin,1959-07-01,1959,,hot-100,4,Dream Lover,Bobby Darin,2,12,[1960],7.0
Bobby Darin,1959-08-01,1959,,hot-100,46,Dream Lover,Bobby Darin,2,16,[1960],8.0
Bobby Darin,1959-09-01,1959,,hot-100,24,Mack The Knife,Bobby Darin,24,3,[1960],9.0
Bobby Darin,1959-10-01,1959,,hot-100,1,Mack The Knife,Bobby Darin,1,7,[1960],10.0
Bobby Darin,1959-11-01,1959,,hot-100,1,Mack The Knife,Bobby Darin,1,11,[1960],11.0
Bobby Darin,1959-12-01,1959,,hot-100,1,Mack The Knife,Bobby Darin,1,16,[1960],12.0
Bobby Darin,1960-01-01,1960,,hot-100,12,Mack The Knife,Bobby Darin,1,20,[1960],1.0
Bobby Darin,1960-02-01,1960,,hot-100,23,Beyond The Sea,Bobby Darin,23,3,[1960],2.0
Bobby Darin,1960-02-01,1960,,hot-100,40,Mack The Knife,Bobby Darin,1,24,[1960],2.0
Bobby Darin,1960-03-01,1960,,hot-100,7,Beyond The Sea,Bobby Darin,6,8,[1960],3.0
Bobby Darin,1960-04-01,1960,,hot-100,26,Beyond The Sea,Bobby Darin,6,12,[1960],4.0
Bobby Darin,1960-04-01,1960,,hot-100,34,Clementine,Bobby Darin,34,3,[1960],4.0
Bobby Darin,1960-05-01,1960,,hot-100,24,Clementine,Bobby Darin,21,7,[1960],5.0
Bobby Darin,1960-06-01,1960,,hot-100,43,Won't You Come Home Bill Bailey,Bobby Darin,43,3,[1960],6.0
Bobby Darin,1960-07-01,1960,,hot-100,19,Won't You Come Home Bill Bailey,Bobby Darin,19,7,[1960],7.0
Bobby Darin,1960-08-01,1960,,hot-100,72,Won't You Come Home Bill Bailey,Bobby Darin,19,11,[1960],8.0
Bobby Darin,1960-09-01,1960,,hot-100,100,Beachcomber,Bobby Darin,100,1,[1960],9.0
Bobby Darin,1960-10-01,1960,,hot-100,55,Artificial Flowers,Bobby Darin,55,2,[1960],10.0
Bobby Darin,1960-10-01,1960,,hot-100,66,Somebody To Love,Bobby Darin,66,2,[1960],10.0
Bobby Darin,1960-11-01,1960,,hot-100,23,Artificial Flowers,Bobby Darin,20,7,[1960],11.0
Bobby Darin,1960-11-01,1960,,hot-100,45,Somebody To Love,Bobby Darin,45,7,[1960],11.0
Bobby Darin,1960-12-01,1960,,hot-100,33,Artificial Flowers,Bobby Darin,20,11,[1960],12.0
Bobby Darin,1961-01-01,1961,,hot-100,51,Christmas Auld Lang Syne,Bobby Darin,51,3,[1960],1.0
Bobby Darin,1961-02-01,1961,,hot-100,94,Lazy River,Bobby Darin,94,1,[1960],2.0
Bobby Darin,1961-03-01,1961,,hot-100,31,Lazy River,Bobby Darin,31,5,[1960],3.0
Bobby Darin,1961-04-01,1961,,hot-100,28,Lazy River,Bobby Darin,14,9,[1960],4.0
Bobby Darin,1961-07-01,1961,,hot-100,47,Nature Boy,Bobby Darin,47,4,[1960],7.0
Bobby Darin,1961-09-01,1961,,hot-100,67,You Must Have Been A Beautiful Baby,Bobby Darin,67,1,[1960],9.0
Bobby Darin,1961-11-01,1961,,hot-100,34,You Must Have Been A Beautiful Baby,Bobby Darin,5,10,[1960],11.0
Bobby Darin,1962-01-01,1962,,hot-100,53,Irresistible You,Bobby Darin,53,4,[1960],1.0
Bobby Darin,1962-01-01,1962,,hot-100,63,Multiplication,Bobby Darin,63,3,[1960],1.0
Bobby Darin,1962-02-01,1962,,hot-100,17,Irresistible You,Bobby Darin,17,8,[1960],2.0
Bobby Darin,1962-02-01,1962,,hot-100,35,Multiplication,Bobby Darin,35,7,[1960],2.0
Bobby Darin,1962-03-01,1962,,hot-100,37,Irresistible You,Bobby Darin,15,12,[1960],3.0
Bobby Darin,1962-04-01,1962,,hot-100,52,What'd I Say (Part 1),Bobby Darin,52,2,[1960],4.0
Bobby Darin,1962-05-01,1962,,hot-100,28,What'd I Say (Part 1),Bobby Darin,24,6,[1960],5.0
Bobby Darin,1962-07-01,1962,,hot-100,88,Things,Bobby Darin,88,1,[1960],7.0
Bobby Darin,1962-08-01,1962,,hot-100,16,Things,Bobby Darin,16,5,[1960],8.0
Bobby Darin,1962-09-01,1962,,hot-100,7,Things,Bobby Darin,3,9,[1960],9.0
Bobby Darin,1962-10-01,1962,,hot-100,69,Baby Face,Bobby Darin,69,2,[1960],10.0
Bobby Darin,1962-10-01,1962,,hot-100,73,If A Man Answers,Bobby Darin,73,2,[1960],10.0
Bobby Darin,1962-11-01,1962,,hot-100,34,If A Man Answers,Bobby Darin,34,6,[1960],11.0
Bobby Darin,1962-11-01,1962,,hot-100,43,Baby Face,Bobby Darin,42,6,[1960],11.0
Bobby Darin,1963-02-01,1963,,hot-100,30,You're The Reason I'm Living,Bobby Darin,30,3,[1960],2.0
Bobby Darin,1963-03-01,1963,,hot-100,6,You're The Reason I'm Living,Bobby Darin,6,7,[1960],3.0
Bobby Darin,1963-04-01,1963,,hot-100,8,You're The Reason I'm Living,Bobby Darin,3,12,[1960],4.0
Bobby Darin,1963-06-01,1963,,hot-100,23,18 Yellow Roses,Bobby Darin,23,4,[1960],6.0
Bobby Darin,1963-07-01,1963,,hot-100,26,18 Yellow Roses,Bobby Darin,10,9,[1960],7.0
Bobby Darin,1963-09-01,1963,,hot-100,63,Treat My Baby Good,Bobby Darin,63,3,[1960],9.0
Bobby Darin,1963-10-01,1963,,hot-100,43,Treat My Baby Good,Bobby Darin,43,7,[1960],10.0
Bobby Darin,1963-12-01,1963,,hot-100,67,Be Mad Little Girl,Bobby Darin,67,3,[1960],12.0
Bobby Darin,1964-01-01,1964,,hot-100,73,Be Mad Little Girl,Bobby Darin,64,7,[1960],1.0
Bobby Darin,1964-03-01,1964,,hot-100,98,I Wonder Who's Kissing Her Now,Bobby Darin,98,1,[1960],3.0
Bobby Darin,1964-06-01,1964,,hot-100,68,Milord,Bobby Darin,68,4,[1960],6.0
Bobby Darin,1964-07-01,1964,,hot-100,45,Milord,Bobby Darin,45,8,[1960],7.0
Bobby Darin,1964-10-01,1964,,hot-100,99,The Things In This House,Bobby Darin,99,1,[1960],10.0
Bobby Darin,1965-02-01,1965,,hot-100,84,"Hello, Dolly!",Bobby Darin,84,1,[1960],2.0
Bobby Darin,1966-05-01,1966,,hot-100,73,Mame,Bobby Darin,73,2,[1960],5.0
Bobby Darin,1966-06-01,1966,,hot-100,53,Mame,Bobby Darin,53,6,[1960],6.0
Bobby Darin,1966-10-01,1966,,hot-100,51,If I Were A Carpenter,Bobby Darin,51,2,[1960],10.0
Bobby Darin,1966-11-01,1966,,hot-100,8,If I Were A Carpenter,Bobby Darin,8,7,[1960],11.0
Bobby Darin,1966-12-01,1966,,hot-100,33,If I Were A Carpenter,Bobby Darin,8,11,[1960],12.0
Bobby Darin,1967-01-01,1967,,hot-100,68,The Girl That Stood Beside Me,Bobby Darin,66,5,[1960],1.0
Bobby Darin,1967-02-01,1967,,hot-100,48,Lovin' You,Bobby Darin,48,4,[1960],2.0
Bobby Darin,1967-03-01,1967,,hot-100,59,Lovin' You,Bobby Darin,32,8,[1960],3.0
Bobby Darin,1967-05-01,1967,,hot-100,62,The Lady Came From Baltimore,Bobby Darin,62,5,[1960],5.0
Bobby Darin,1967-08-01,1967,,hot-100,93,Darling Be Home Soon,Bobby Darin,93,2,[1960],8.0
Bobby Darin,1963-09-01,1963,,billboard-200,98,18 Yellow Roses,Bobby Darin,98,3,[1960],9.0
Bobby Darin,1965-01-01,1965,,billboard-200,111,From Hello Dolly To Goodbye Charlie,Bobby Darin,111,2,[1960],1.0
Bobby Darin,1965-02-01,1965,,billboard-200,122,From Hello Dolly To Goodbye Charlie,Bobby Darin,107,7,[1960],2.0
Bobby Darin,1967-03-01,1967,,billboard-200,142,If I Were A Carpenter,Bobby Darin,142,4,[1960],3.0
Bobby Darin,1968-04-01,1968,,billboard-200,96,The Eyes Of The Beacon Street Union,B,96,5,[1960],4.0
Bobby Darin,1968-05-01,1968,,billboard-200,75,The Eyes Of The Beacon Street Union,B,75,9,[1960],5.0
Bobby Darin,1968-06-01,1968,,billboard-200,88,The Eyes Of The Beacon Street Union,B,75,13,[1960],6.0
Bobby Darin,1968-10-01,1968,,billboard-200,175,The Clown Died In Marvin Gardens,B,175,4,[1960],10.0
Bobby Darin,1968-11-01,1968,,billboard-200,185,The Clown Died In Marvin Gardens,B,173,8,[1960],11.0
Bobby Darin,1969-03-01,1969,,billboard-200,108,The Thorn In Mrs. Rose's Side,B,108,4,[1960],3.0
Bobby Darin,1969-04-01,1969,,billboard-200,75,The Thorn In Mrs. Rose's Side,B,75,9,[1960],4.0
Bobby Darin,1969-05-01,1969,,billboard-200,133,The Thorn In Mrs. Rose's Side,B,75,13,[1960],5.0
Bobby Darin,1969-08-01,1969,,billboard-200,185,Children Of Light,B,185,4,[1960],8.0
